generation,individual,sfc,reqps,cpu,avg_cpu,memory,avg_memory,link,latency,sfc_hosts,total_hosts,no_sfcs,ar
1,99,sfc1-4,80.825,0.06973577477037907,0.3054654272273183,0.07043880689889193,0.21404962381348014,2727.84375,50.85063101107003,2,5,13,0.40625
2,0,sfc0-0,80.825,0.05069543793797493,0.10139087587594986,0.02518610004335642,0.05037220008671284,1681.1599999999996,1.4332894664462823,2,4,4,0.125
2,0,sfc0-1,80.825,0.05069543793797493,0.10139087587594986,0.02518610004335642,0.05037220008671284,1681.1599999999996,1.480808264435695,2,4,4,0.125
2,0,sfc0-2,80.825,0.05069543793797493,0.10139087587594986,0.02518610004335642,0.05037220008671284,1681.1599999999996,1.5657793219834688,2,4,4,0.125
2,0,sfc0-3,80.825,0.05069543793797493,0.10139087587594986,0.02518610004335642,0.05037220008671284,1681.1599999999996,1.5352501473097158,2,4,4,0.125
2,2,sfc0-0,80.825,0.05069543793797493,0.3904839875176549,0.02518610004335642,0.634617910720408,3984.6724999999997,36.71226685500341,2,6,19,0.59375
2,2,sfc0-1,80.825,0.05069543793797493,0.3904839875176549,0.02518610004335642,0.634617910720408,4328.17875,58.58851770782583,2,6,19,0.59375
2,2,sfc0-2,80.825,0.05069543793797493,0.3904839875176549,0.02518610004335642,0.634617910720408,4328.17875,30.524670318445267,2,6,19,0.59375
2,2,sfc0-3,80.825,0.05069543793797493,0.3904839875176549,0.02518610004335642,0.634617910720408,4332.22,59.461779382049464,2,6,19,0.59375
2,2,sfc0-4,80.825,0.05069543793797493,0.24533998034894466,0.02518610004335642,0.465032241307199,3604.795,14.714134388424231,2,6,19,0.59375
2,2,sfc0-5,80.825,0.05069543793797493,0.24533998034894466,0.02518610004335642,0.465032241307199,3863.435000000001,13.887213329717309,2,6,19,0.59375
2,2,sfc0-6,80.825,0.05069543793797493,0.39498691633343697,0.02518610004335642,0.40239277807995677,4574.695,16.771754364463924,2,6,19,0.59375
2,2,sfc0-7,80.825,0.05069543793797493,0.3904839875176549,0.02518610004335642,0.634617910720408,3984.6724999999997,31.007410520123788,2,6,19,0.59375
2,2,sfc1-0,80.825,0.06973577477037907,0.3904839875176549,0.07043880689889193,0.634617910720408,5564.80125,74.46985193836097,2,6,19,0.59375
2,2,sfc1-1,80.825,0.06973577477037907,0.39498691633343697,0.07043880689889193,0.40239277807995677,5892.1425,81.87776792136097,2,6,19,0.59375
2,2,sfc1-2,80.825,0.06973577477037907,0.39498691633343697,0.07043880689889193,0.40239277807995677,5734.53375,125.6549574284314,2,6,19,0.59375
2,2,sfc1-3,80.825,0.06973577477037907,0.39498691633343697,0.07043880689889193,0.40239277807995677,5811.317499999999,74.48711419392194,2,6,19,0.59375
2,2,sfc1-4,80.825,0.06973577477037907,0.39498691633343697,0.07043880689889193,0.40239277807995677,5811.317499999999,119.23857325176492,2,6,19,0.59375
2,2,sfc1-5,80.825,0.06973577477037907,0.39498691633343697,0.07043880689889193,0.40239277807995677,5815.358749999999,163.37087207079983,2,6,19,0.59375
2,2,sfc1-6,80.825,0.06973577477037907,0.39498691633343697,0.07043880689889193,0.40239277807995677,5811.317499999999,105.55096384099812,2,6,19,0.59375
2,2,sfc1-7,80.825,0.06973577477037907,0.4120483665416638,0.07043880689889193,0.4541442881648739,8159.28375,143.4468962230183,3,6,19,0.59375
2,2,sfc2-0,80.825,0.14285955019295216,0.3524105480561654,0.27196985948830843,0.28977344029893476,7027.733749999999,28.67505622571524,3,6,19,0.59375
2,2,sfc2-1,80.825,0.14285955019295216,0.4120483665416638,0.27196985948830843,0.4541442881648739,6983.280000000001,97.29857569741534,3,6,19,0.59375
2,2,sfc2-2,80.825,0.14285955019295216,0.4120483665416638,0.27196985948830843,0.4541442881648739,7904.685,197.3165747554282,3,6,19,0.59375
2,4,sfc0-0,80.825,0.05069543793797493,0.3129033511504531,0.02518610004335642,0.28561480809003115,5302.119999999999,86.01399061295902,2,3,18,0.5625
2,4,sfc0-1,80.825,0.05069543793797493,0.22365354001522064,0.02518610004335642,0.21631098818033934,2327.76,161.56787471832453,1,3,18,0.5625
2,4,sfc0-2,80.825,0.05069543793797493,0.3129033511504531,0.02518610004335642,0.28561480809003115,4586.81875,82.61929135141843,2,3,18,0.5625
2,4,sfc0-3,80.825,0.05069543793797493,0.3920334139838815,0.02518610004335642,0.5755838663317263,5754.74,432.985833011746,2,3,18,0.5625
2,4,sfc0-4,80.825,0.05069543793797493,0.3920334139838815,0.02518610004335642,0.5755838663317263,7359.116249999999,445.63334620104365,2,3,18,0.5625
2,4,sfc0-5,80.825,0.05069543793797493,0.3920334139838815,0.02518610004335642,0.5755838663317263,6664.021249999999,417.6429449126986,2,3,18,0.5625
2,4,sfc0-6,80.825,0.05069543793797493,0.3920334139838815,0.02518610004335642,0.5755838663317263,7642.003749999999,481.1803766680925,2,3,18,0.5625
2,4,sfc0-7,80.825,0.05069543793797493,0.22365354001522064,0.02518610004335642,0.21631098818033934,2513.6575000000003,145.5876068429866,1,3,18,0.5625
2,4,sfc1-0,80.825,0.06973577477037907,0.3129033511504531,0.07043880689889193,0.28561480809003115,5302.119999999999,90.64379288469729,2,3,18,0.5625
2,4,sfc1-2,80.825,0.06973577477037907,0.4812832251191139,0.07043880689889193,0.6448876862414181,9311.039999999997,431.15881718749984,2,3,18,0.5625
2,4,sfc1-4,80.825,0.06973577477037907,0.4812832251191139,0.07043880689889193,0.6448876862414181,8438.13,339.982829067764,2,3,18,0.5625
2,4,sfc1-5,80.825,0.06973577477037907,0.39540666341781616,0.07043880689889193,0.5020287868877252,9379.741249999997,426.47887778658503,3,3,18,0.5625
2,4,sfc1-6,80.825,0.06973577477037907,0.4812832251191139,0.07043880689889193,0.6448876862414181,9311.039999999997,473.97871066984305,2,3,18,0.5625
2,4,sfc2-0,80.825,0.14285955019295216,0.39540666341781616,0.27196985948830843,0.5020287868877252,10725.477499999999,928.7114391500004,3,3,18,0.5625
2,4,sfc2-1,80.825,0.14285955019295216,0.3920334139838815,0.27196985948830843,0.5755838663317263,7617.7562499999985,1905.6484440500008,2,3,18,0.5625
2,4,sfc2-6,80.825,0.14285955019295216,0.3920334139838815,0.27196985948830843,0.5755838663317263,8595.738749999999,955.6841909184062,2,3,18,0.5625
2,6,sfc0-0,80.825,0.05069543793797493,0.0993324052542448,0.02518610004335642,0.07956325402483344,2287.3474999999994,5.45914666985488,2,4,11,0.34375
2,6,sfc0-1,80.825,0.05069543793797493,0.10658963397145271,0.02518610004335642,0.12546794954687357,1212.3749999999998,9.927688363328826,1,4,11,0.34375
2,6,sfc0-2,80.825,0.05069543793797493,0.0993324052542448,0.02518610004335642,0.07956325402483344,3863.435,5.381109987337544,2,4,11,0.34375
2,6,sfc0-3,80.825,0.05069543793797493,0.12002227455377579,0.02518610004335642,0.08379948325455189,3580.5475,4.981825602298856,2,4,11,0.34375
2,6,sfc0-4,80.825,0.05069543793797493,0.19462036807090044,0.02518610004335642,0.1685078227892518,3612.877499999999,120.40574714208942,2,4,11,0.34375
2,6,sfc0-5,80.825,0.05069543793797493,0.12002227455377579,0.02518610004335642,0.08379948325455189,3580.5475,5.377140991927331,2,4,11,0.34375
2,6,sfc0-6,80.825,0.05069543793797493,0.18736313935369253,0.02518610004335642,0.12260312726721168,2812.7099999999987,120.93128311387177,2,4,11,0.34375
2,6,sfc0-7,80.825,0.05069543793797493,0.12002227455377579,0.02518610004335642,0.08379948325455189,3580.5475,5.197566058725404,2,4,11,0.34375
2,6,sfc1-0,80.825,0.06973577477037907,0.20805300865322351,0.07043880689889193,0.12683935649693012,2036.7899999999995,162.77932498358714,2,4,11,0.34375
2,6,sfc1-3,80.825,0.06973577477037907,0.28265110217034817,0.07043880689889193,0.21154769603163004,1899.3874999999998,123.49846620115935,1,4,11,0.34375
2,6,sfc1-6,80.825,0.06973577477037907,0.28265110217034817,0.07043880689889193,0.21154769603163004,1899.3874999999998,120.94405736098741,1,4,11,0.34375
2,7,sfc0-0,80.825,0.05069543793797493,0.275835731998086,0.02518610004335642,0.31955761136487126,3289.5775,2.629993263509006,2,3,13,0.40625
2,7,sfc0-1,80.825,0.05069543793797493,0.468911986798048,0.02518610004335642,0.6221703058108687,1725.61375,18.49770705408129,1,3,13,0.40625
2,7,sfc0-2,80.825,0.05069543793797493,0.468911986798048,0.02518610004335642,0.6221703058108687,986.065,21.9626198367553,1,3,13,0.40625
2,7,sfc0-3,80.825,0.05069543793797493,0.275835731998086,0.02518610004335642,0.31955761136487126,2780.38,2.5985736636095647,2,3,13,0.40625
2,7,sfc0-4,80.825,0.05069543793797493,0.43632617965340614,0.02518610004335642,0.7940799198113382,3968.5075,18.91585324670495,2,3,13,0.40625
2,7,sfc0-5,80.825,0.05069543793797493,0.43632617965340614,0.02518610004335642,0.7940799198113382,3459.3100000000004,19.436387885416664,2,3,13,0.40625
2,7,sfc0-6,80.825,0.05069543793797493,0.43632617965340614,0.02518610004335642,0.7940799198113382,3968.5075,23.025548860067126,2,3,13,0.40625
2,7,sfc0-7,80.825,0.05069543793797493,0.468911986798048,0.02518610004335642,0.6221703058108687,986.065,112.02556312672387,1,3,13,0.40625
2,7,sfc1-1,80.825,0.06973577477037907,0.43632617965340614,0.07043880689889193,0.7940799198113382,6466.0,20.17367921440315,2,3,13,0.40625
2,7,sfc1-4,80.825,0.06973577477037907,0.43632617965340614,0.07043880689889193,0.7940799198113382,6466.0,19.756961907298546,2,3,13,0.40625
2,7,sfc3-3,80.825,0.13679226115345955,0.43632617965340614,0.42091278079897165,0.7940799198113382,4404.962500000001,20.954541103574964,2,3,13,0.40625
2,7,sfc3-4,80.825,0.13679226115345955,0.43632617965340614,0.42091278079897165,0.7940799198113382,5544.594999999999,24.702806088474507,2,3,13,0.40625
2,7,sfc3-7,80.825,0.13679226115345955,0.43632617965340614,0.42091278079897165,0.7940799198113382,2917.7825000000003,71.88283698948848,2,3,13,0.40625
2,8,sfc0-0,80.825,0.05069543793797493,0.16633248825867972,0.02518610004335642,0.10851237829774618,2444.95625,186.20316224645057,3,4,10,0.3125
2,8,sfc0-1,80.825,0.05069543793797493,0.16633248825867972,0.02518610004335642,0.10851237829774618,3556.3,251.714871949702,3,4,10,0.3125
2,8,sfc0-2,80.825,0.05069543793797493,0.027766795208056767,0.02518610004335642,0.027894615195691586,2541.9462500000004,2.607819326266977,3,4,10,0.3125
2,8,sfc0-3,80.825,0.05069543793797493,0.24251195788383484,0.02518610004335642,0.15023333625867963,2061.037500000001,238.54697462012484,2,4,10,0.3125
2,8,sfc0-4,80.825,0.05069543793797493,0.25388612784445286,0.02518610004335642,0.13775592390447855,2416.667499999999,262.67306396817617,2,4,10,0.3125
2,8,sfc0-5,80.825,0.05069543793797493,0.46173466742038727,0.02518610004335642,0.25868256855756044,1321.48875,229.16617254677547,1,4,10,0.3125
2,8,sfc0-6,80.825,0.05069543793797493,0.46173466742038727,0.02518610004335642,0.25868256855756044,1321.48875,250.1802705674696,1,4,10,0.3125
2,8,sfc0-7,80.825,0.05069543793797493,0.46173466742038727,0.02518610004335642,0.25868256855756044,1321.48875,287.70461886741975,1,4,10,0.3125
2,8,sfc1-0,80.825,0.06973577477037907,0.46173466742038727,0.07043880689889193,0.25868256855756044,1511.4275,200.53263832361554,1,4,10,0.3125
2,8,sfc1-1,80.825,0.06973577477037907,0.46173466742038727,0.07043880689889193,0.25868256855756044,1511.4275,276.117409003467,1,4,10,0.3125
2,9,sfc0-0,80.825,0.05069543793797493,0.23832903150469065,0.02518610004335642,0.18115869164466858,3814.9399999999996,8.618108650132266,2,5,11,0.34375
2,9,sfc0-1,80.825,0.05069543793797493,0.12117659021168947,0.02518610004335642,0.16827654745429754,2218.6462500000002,1.9069704281496027,2,5,11,0.34375
2,9,sfc0-2,80.825,0.05069543793797493,0.09349994640797377,0.02518610004335642,0.15150508703663945,2226.7287499999998,1.8213955524752503,2,5,11,0.34375
2,9,sfc0-3,80.825,0.05069543793797493,0.12117659021168947,0.02518610004335642,0.16827654745429754,2218.6462500000002,1.857735675276752,2,5,11,0.34375
2,9,sfc0-4,80.825,0.05069543793797493,0.23832903150469065,0.02518610004335642,0.18115869164466858,3964.4662500000004,8.39610950328084,2,5,11,0.34375
2,9,sfc0-5,80.825,0.05069543793797493,0.23832903150469065,0.02518610004335642,0.18115869164466858,3964.4662500000004,8.694522382608715,2,5,11,0.34375
2,9,sfc0-6,80.825,0.05069543793797493,0.23832903150469065,0.02518610004335642,0.18115869164466858,3964.4662500000004,8.508097196387522,2,5,11,0.34375
2,9,sfc0-7,80.825,0.05069543793797493,0.23832903150469065,0.02518610004335642,0.18115869164466858,3964.4662500000004,8.519278989600817,2,5,11,0.34375
2,9,sfc1-0,80.825,0.06973577477037907,0.23832903150469065,0.07043880689889193,0.18115869164466858,4271.60125,6.302943419852435,2,5,11,0.34375
2,9,sfc1-1,80.825,0.06973577477037907,0.19113036307195821,0.07043880689889193,0.13477758752803007,6397.298749999999,7.217168790036777,3,5,11,0.34375
2,9,sfc1-2,80.825,0.06973577477037907,0.19113036307195821,0.07043880689889193,0.13477758752803007,4538.3237500000005,6.239155529923112,3,5,11,0.34375
2,10,sfc0-0,80.825,0.05069543793797493,0.14277061447501183,0.02518610004335642,0.05884465854614973,670.8474999999999,2.0617094030829692,1,4,8,0.25
2,10,sfc0-1,80.825,0.05069543793797493,0.14277061447501183,0.02518610004335642,0.05884465854614973,707.21875,2.1098099706270665,1,4,8,0.25
2,10,sfc0-2,80.825,0.05069543793797493,0.1794925034046173,0.02518610004335642,0.05896029621362686,994.1475000000002,4.027826823432349,1,4,8,0.25
2,10,sfc0-3,80.825,0.05069543793797493,0.1313964445143938,0.02518610004335642,0.07132207090035081,1281.0762499999998,4.007439761696388,2,4,8,0.25
2,10,sfc0-4,80.825,0.05069543793797493,0.0833003856241703,0.02518610004335642,0.08368384558707476,626.39375,3.286850934502152,1,4,8,0.25
2,10,sfc0-5,80.825,0.05069543793797493,0.1313964445143938,0.02518610004335642,0.07132207090035081,1091.1375000000003,4.335373403166051,2,4,8,0.25
2,10,sfc0-6,80.825,0.05069543793797493,0.1313964445143938,0.02518610004335642,0.07132207090035081,1123.4675000000002,4.0267011419939625,2,4,8,0.25
2,10,sfc1-1,80.825,0.06973577477037907,0.08170377897719543,0.07043880689889193,0.06259373699625333,1212.3749999999998,1.7619238127303185,3,4,8,0.25
2,11,sfc0-0,80.825,0.05069543793797493,0.23299178946763277,0.02518610004335642,0.12760698283091187,2404.5437499999994,295.92410524752546,2,3,9,0.28125
2,11,sfc0-1,80.825,0.05069543793797493,0.23299178946763277,0.02518610004335642,0.12760698283091187,3536.0937499999995,257.3907932947957,2,3,9,0.28125
2,11,sfc0-2,80.825,0.05069543793797493,0.23299178946763277,0.02518610004335642,0.12760698283091187,3224.9174999999996,200.0128337334927,2,3,9,0.28125
2,11,sfc0-3,80.825,0.05069543793797493,0.23299178946763277,0.02518610004335642,0.12760698283091187,3568.4237499999995,168.70855694901007,2,3,9,0.28125
2,11,sfc0-4,80.825,0.05069543793797493,0.23299178946763277,0.02518610004335642,0.12760698283091187,3536.0937499999995,200.91552742656205,2,3,9,0.28125
2,11,sfc0-5,80.825,0.05069543793797493,0.23299178946763277,0.02518610004335642,0.12760698283091187,3192.5874999999996,233.4277795322373,2,3,9,0.28125
2,11,sfc0-6,80.825,0.05069543793797493,0.1584330927580595,0.02518610004335642,0.0906425357485811,5087.933750000004,196.49787527877237,3,3,9,0.28125
2,11,sfc0-7,80.825,0.05069543793797493,0.4054315332323313,0.02518610004335642,0.14657529536634684,1660.95375,247.98619698873378,1,3,9,0.28125
2,11,sfc1-0,80.825,0.06973577477037907,0.20737361628562212,0.07043880689889193,0.08164446847513318,3899.8062499999987,241.64822328942392,2,3,9,0.28125
2,14,sfc0-0,80.825,0.05069543793797493,0.1718720281496644,0.02518610004335642,0.19346264749765396,3459.3099999999995,29.98446470947087,2,4,16,0.5
2,14,sfc0-1,80.825,0.05069543793797493,0.1666007712483406,0.02518610004335642,0.1673676911741495,2335.8425,102.01143171870743,1,4,16,0.5
2,14,sfc0-2,80.825,0.05069543793797493,0.1718720281496644,0.02518610004335642,0.19346264749765396,4655.519999999999,30.175549368403313,2,4,16,0.5
2,14,sfc0-3,80.825,0.05069543793797493,0.1666007712483406,0.02518610004335642,0.1673676911741495,2335.8425,142.37464654778375,1,4,16,0.5
2,14,sfc0-4,80.825,0.05069543793797493,0.3724633390083909,0.02518610004335642,0.2684845966286957,6106.328749999999,117.19106813631434,2,4,16,0.5
2,14,sfc0-5,80.825,0.05069543793797493,0.3724633390083909,0.02518610004335642,0.2684845966286957,6433.669999999998,132.56606675741148,2,4,16,0.5
2,14,sfc0-6,80.825,0.05069543793797493,0.3724633390083909,0.02518610004335642,0.2684845966286957,5754.739999999999,132.72108735314947,2,4,16,0.5
2,14,sfc0-7,80.825,0.05069543793797493,0.10399025492370129,0.02518610004335642,0.0879200748167932,1955.9649999999995,23.785596488317772,2,4,16,0.5
2,14,sfc1-0,80.825,0.06973577477037907,0.30735665435592335,0.07043880689889193,0.2521755990261833,5791.111249999999,30.081747811594163,3,4,16,0.5
2,14,sfc1-1,80.825,0.06973577477037907,0.3777345959097147,0.07043880689889193,0.2945795529522002,5455.6875,309.4807192237741,2,4,16,0.5
2,14,sfc1-2,80.825,0.06973577477037907,0.3777345959097147,0.07043880689889193,0.2945795529522002,6708.474999999997,35.003766788803304,2,4,16,0.5
2,14,sfc1-3,80.825,0.06973577477037907,0.3777345959097147,0.07043880689889193,0.2945795529522002,6227.56625,173.61302297176763,2,4,16,0.5
2,14,sfc1-4,80.825,0.06973577477037907,0.3777345959097147,0.07043880689889193,0.2945795529522002,6461.958749999998,37.29590630055405,2,4,16,0.5
2,14,sfc1-5,80.825,0.06973577477037907,0.3777345959097147,0.07043880689889193,0.2945795529522002,3685.6200000000003,510.78847988759713,2,4,16,0.5
2,14,sfc1-6,80.825,0.06973577477037907,0.5783259067684412,0.07043880689889193,0.36960150208324194,2950.1124999999997,789.9425398856133,1,4,16,0.5
2,14,sfc1-7,80.825,0.06973577477037907,0.5783259067684412,0.07043880689889193,0.36960150208324194,2950.1124999999997,543.0157576458333,1,4,16,0.5
2,16,sfc0-0,80.825,0.05069543793797493,0.10139087587594986,0.02518610004335642,0.05037220008671284,1875.1399999999996,3.495156448462311,2,4,5,0.15625
2,16,sfc0-1,80.825,0.05069543793797493,0.10139087587594986,0.02518610004335642,0.05037220008671284,1875.1399999999996,3.171283344703194,2,4,5,0.15625
2,16,sfc0-2,80.825,0.05069543793797493,0.10139087587594986,0.02518610004335642,0.05037220008671284,1822.6037499999995,3.5263130525619744,2,4,5,0.15625
2,16,sfc0-4,80.825,0.05069543793797493,0.11043612100183964,0.02518610004335642,0.03371637733653188,1543.7574999999995,1.386926227768596,2,4,5,0.15625
2,16,sfc0-7,80.825,0.05069543793797493,0.08974625170230865,0.02518610004335642,0.02948014810681343,1289.1587499999996,3.053544420447067,2,4,5,0.15625
2,17,sfc0-0,80.825,0.05069543793797493,0.09467455558478832,0.02518610004335642,0.07120643323287368,1834.7275000000002,2.876064165064639,2,6,9,0.28125
2,17,sfc0-1,80.825,0.05069543793797493,0.053294816985726357,0.02518610004335642,0.06273397477343678,1563.9637500000001,1.9624840655412144,2,6,9,0.28125
2,17,sfc0-2,80.825,0.05069543793797493,0.09467455558478832,0.02518610004335642,0.07120643323287368,3281.495,2.877309534079682,2,6,9,0.28125
2,17,sfc0-3,80.825,0.05069543793797493,0.12022674363106489,0.02518610004335642,0.08971219509840012,4113.9925,49.30856182691655,2,6,9,0.28125
2,17,sfc0-4,80.825,0.05069543793797493,0.09704964173336823,0.02518610004335642,0.06820349674671888,3701.7849999999994,49.912121129117324,3,6,9,0.28125
2,17,sfc0-5,80.825,0.05069543793797493,0.08170377897719543,0.02518610004335642,0.06259373699625333,3564.3825000000006,76.28591726730687,3,6,9,0.28125
2,17,sfc0-6,80.825,0.05069543793797493,0.12135059821108977,0.02518610004335642,0.04603427896896998,4025.084999999999,61.90914011738853,3,6,9,0.28125
2,17,sfc0-7,80.825,0.05069543793797493,0.09467455558478832,0.02518610004335642,0.07120643323287368,3459.31,2.9522382802547744,2,6,9,0.28125
2,17,sfc1-0,80.825,0.06973577477037907,0.10368680814281106,0.07043880689889193,0.04082223423756659,3620.9599999999987,54.75428230653274,4,6,9,0.28125
2,18,sfc0-0,80.825,0.05069543793797493,0.2219325415790081,0.02518610004335642,0.2800164599902928,2824.8337500000007,8.115980725731369,2,4,15,0.46875
2,18,sfc0-1,80.825,0.05069543793797493,0.2219325415790081,0.02518610004335642,0.2800164599902928,2291.38875,8.282582588195865,2,4,15,0.46875
2,18,sfc0-2,80.825,0.05069543793797493,0.2219325415790081,0.02518610004335642,0.2800164599902928,2655.10125,8.35528276798145,2,4,15,0.46875
2,18,sfc0-3,80.825,0.05069543793797493,0.32203835528343916,0.02518610004335642,0.2766679609194398,4134.19875,114.11919122461667,2,4,15,0.46875
2,18,sfc0-4,80.825,0.05069543793797493,0.32203835528343916,0.02518610004335642,0.2766679609194398,4461.540000000001,116.51189843146061,2,4,15,0.46875
2,18,sfc0-5,80.825,0.05069543793797493,0.32203835528343916,0.02518610004335642,0.2766679609194398,4461.540000000001,89.62645908292154,2,4,15,0.46875
2,18,sfc0-6,80.825,0.05069543793797493,0.32203835528343916,0.02518610004335642,0.2766679609194398,4134.19875,100.71498979259587,2,4,15,0.46875
2,18,sfc0-7,80.825,0.05069543793797493,0.2219325415790081,0.02518610004335642,0.2800164599902928,2655.10125,8.644769398023069,2,4,15,0.46875
2,18,sfc1-0,80.825,0.06973577477037907,0.32203835528343916,0.07043880689889193,0.2766679609194398,4122.075,108.54337290951469,2,4,15,0.46875
2,18,sfc1-1,80.825,0.06973577477037907,0.32203835528343916,0.07043880689889193,0.2766679609194398,4570.65375,170.29644582311587,2,4,15,0.46875
2,18,sfc1-2,80.825,0.06973577477037907,0.32203835528343916,0.07043880689889193,0.2766679609194398,4570.65375,317.7192079263088,2,4,15,0.46875
2,18,sfc1-3,80.825,0.06973577477037907,0.32203835528343916,0.07043880689889193,0.2766679609194398,4570.65375,188.60211591492833,2,4,15,0.46875
2,18,sfc1-4,80.825,0.06973577477037907,0.32203835528343916,0.07043880689889193,0.2766679609194398,4570.65375,234.08913826468205,2,4,15,0.46875
2,18,sfc1-7,80.825,0.06973577477037907,0.42286680545657873,0.07043880689889193,0.33940708031877875,2739.9674999999997,8.5979107558621,2,4,15,0.46875
2,18,sfc2-0,80.825,0.14285955019295216,0.42286680545657873,0.27196985948830843,0.33940708031877875,5310.2024999999985,8.67666416304723,2,4,15,0.46875
2,19,sfc0-0,80.825,0.05069543793797493,0.17277618311345577,0.02518610004335642,0.0797945293597877,1349.7775,207.57887041785875,2,3,7,0.21875
2,19,sfc0-1,80.825,0.05069543793797493,0.1634604837745428,0.02518610004335642,0.06308088777586818,1260.87,150.41133738341784,2,3,7,0.21875
2,19,sfc0-2,80.825,0.05069543793797493,0.17277618311345577,0.02518610004335642,0.0797945293597877,1600.335,144.8517460989973,2,3,7,0.21875
2,19,sfc0-3,80.825,0.05069543793797493,0.17277618311345577,0.02518610004335642,0.0797945293597877,1204.2924999999998,185.64715747278774,2,3,7,0.21875
2,19,sfc0-4,80.825,0.05069543793797493,0.31760526821017265,0.02518610004335642,0.10944813396781683,1180.045,205.98386908114566,1,3,7,0.21875
2,19,sfc0-5,80.825,0.05069543793797493,0.31760526821017265,0.02518610004335642,0.10944813396781683,1180.045,181.23409973373802,1,3,7,0.21875
2,19,sfc0-7,80.825,0.05069543793797493,0.31760526821017265,0.02518610004335642,0.10944813396781683,808.2499999999999,139.3590111680037,1,3,7,0.21875
2,22,sfc0-0,80.825,0.05069543793797493,0.5370781384408474,0.02518610004335642,0.41604254860430956,2117.615,255.92821306972982,1,3,11,0.34375
2,22,sfc0-1,80.825,0.05069543793797493,0.05069543793797493,0.02518610004335642,0.02518610004335642,800.1675,2.6049916813593534,1,3,11,0.34375
2,22,sfc0-2,80.825,0.05069543793797493,0.5370781384408474,0.02518610004335642,0.41604254860430956,2117.615,201.10372937748355,1,3,11,0.34375
2,22,sfc0-3,80.825,0.05069543793797493,0.2915578633546829,0.02518610004335642,0.2164359139278531,2715.719999999999,2.8380384650314885,2,3,11,0.34375
2,22,sfc0-4,80.825,0.05069543793797493,0.5370781384408474,0.02518610004335642,0.41604254860430956,2052.9549999999995,105.47143641291528,1,3,11,0.34375
2,22,sfc0-5,80.825,0.05069543793797493,0.5370781384408474,0.02518610004335642,0.41604254860430956,1838.7687499999997,186.68777550571795,1,3,11,0.34375
2,22,sfc0-6,80.825,0.05069543793797493,0.5370781384408474,0.02518610004335642,0.41604254860430956,2052.9549999999995,212.72271497553805,1,3,11,0.34375
2,22,sfc1-1,80.825,0.06973577477037907,0.5370781384408474,0.07043880689889193,0.41604254860430956,2117.615,163.8647656980493,1,3,11,0.34375
2,22,sfc1-2,80.825,0.06973577477037907,0.5370781384408474,0.07043880689889193,0.41604254860430956,2020.6249999999998,277.4816492908366,1,3,11,0.34375
2,22,sfc1-3,80.825,0.06973577477037907,0.5370781384408474,0.07043880689889193,0.41604254860430956,1737.7374999999997,242.4139543604378,1,3,11,0.34375
2,22,sfc1-6,80.825,0.06973577477037907,0.5370781384408474,0.07043880689889193,0.41604254860430956,2020.6249999999998,242.52262839741528,1,3,11,0.34375
2,24,sfc0-0,80.825,0.05069543793797493,0.03466341830790043,0.02518610004335642,0.029306691605597734,549.6099999999999,1.3823362144036997,2,4,3,0.09375
2,24,sfc0-1,80.825,0.05069543793797493,0.036902191738287606,0.02518610004335642,0.02236194722354412,832.4975,1.2857028577101268,3,4,3,0.09375
2,24,sfc0-4,80.825,0.05069543793797493,0.03233449347317219,0.02518610004335642,0.025128281209617853,383.91875000000005,1.21504240350877,2,4,3,0.09375
2,25,sfc0-0,80.825,0.05069543793797493,0.21949316374957561,0.02518610004335642,0.1418186966329813,2291.3887499999996,223.007140252809,2,3,9,0.28125
2,25,sfc0-1,80.825,0.05069543793797493,0.050965892150998116,0.02518610004335642,0.0585555643774569,1228.54,2.989927273492756,2,3,9,0.28125
2,25,sfc0-2,80.825,0.05069543793797493,0.21949316374957561,0.02518610004335642,0.1418186966329813,2485.368749999999,186.07370166216214,2,3,9,0.28125
2,25,sfc0-3,80.825,0.05069543793797493,0.21949316374957561,0.02518610004335642,0.1418186966329813,2942.0299999999997,130.3355823474464,2,3,9,0.28125
2,25,sfc0-4,80.825,0.05069543793797493,0.2238805592060089,0.02518610004335642,0.11680605309084058,2485.3687499999996,277.3737229821891,2,3,9,0.28125
2,25,sfc0-5,80.825,0.05069543793797493,0.2238805592060089,0.02518610004335642,0.11680605309084058,3006.689999999999,169.65943766431567,2,3,9,0.28125
2,25,sfc0-6,80.825,0.05069543793797493,0.21949316374957561,0.02518610004335642,0.1418186966329813,1798.35625,290.0274468643654,2,3,9,0.28125
2,25,sfc1-0,80.825,0.06973577477037907,0.3924078308045864,0.07043880689889193,0.20006918534636497,2101.4500000000003,258.5911684457918,1,3,9,0.28125
2,25,sfc1-1,80.825,0.06973577477037907,0.3924078308045864,0.07043880689889193,0.20006918534636497,1171.9625,219.36549028842649,1,3,9,0.28125
2,27,sfc0-0,80.825,0.05069543793797493,0.05815713573247194,0.02518610004335642,0.07700350740924478,1111.3437500000002,2.094840461182684,2,5,12,0.375
2,27,sfc0-1,80.825,0.05069543793797493,0.14412939921021461,0.02518610004335642,0.14923443458974361,1968.08875,84.72367815807327,2,5,12,0.375
2,27,sfc0-2,80.825,0.05069543793797493,0.14412939921021461,0.02518610004335642,0.14923443458974361,2032.74875,36.64905845680236,2,5,12,0.375
