sfc, reqps, cpu, memory, link, latency
sfc1,55,0.7462313249707222,0.6392849013209343,0.49500000000000005,2.6076913527272705
sfc2,66,0.9104197844862938,0.6460618544369936,0.5940000000000001,2.92010823493976
sfc3,64,0.8611113503575325,0.6448778193444014,1.344,2.7568820434782606
sfc0,68,0.9654162749648094,0.6472458895295858,0.6120000000000001,2.5387117669616517
sfc1,69,0.9781807437539101,0.6475731711834669,0.621,2.3151429212827983
sfc2,65,0.8738758191466331,0.6452051009982824,0.585,3.291482911314984
sfc3,62,0.8355824127793312,0.6436937842518091,1.302,3.0657417051282065
sfc0,67,0.9231841564178467,0.6463891360908747,0.603,2.2968803323353293
sfc1,67,0.9231841564178467,0.6463891360908747,0.603,2.1368725315315302
sfc2,63,0.8483468815684319,0.6440210659056902,0.567,3.1516745110410116
sfc3,61,0.8228180408477783,0.642837006598711,1.281,2.989889299674267
sfc0,64,0.8611113503575325,0.6448778193444014,0.5760000000000001,2.158607396875
sfc1,64,0.8611113503575325,0.6448778193444014,0.5760000000000001,2.038046959375
sfc2,62,0.8355824127793312,0.6436937842518091,0.558,2.4149870422077906
sfc3,60,0.8100535720586777,0.6425097249448299,1.26,2.4662674563758364
sfc0,63,0.8483468815684319,0.6440210659056902,0.567,2.2190819778480995
sfc1,62,0.8355824127793312,0.6436937842518091,0.558,2.0698489583333326
sfc2,60,0.8100535720586777,0.6425097249448299,0.54,2.928347809364547
sfc3,57,0.7717601656913757,0.6404689364135265,1.197,2.8436028350877214
sfc0,61,0.8228180408477783,0.642837006598711,0.5489999999999999,2.6453222899022806
sfc1,61,0.8228180408477783,0.642837006598711,0.5489999999999999,2.460504023102312
sfc2,58,0.7845246344804764,0.6413256898522377,0.522,3.4023624724137944
sfc3,69,0.9781807437539101,0.6475731711834669,1.4489999999999998,3.1936338468208114
sfc0,60,0.8100535720586777,0.6425097249448299,0.54,2.5235833791946334
sfc1,60,0.8100535720586777,0.6425097249448299,0.54,2.3403552751677843
sfc2,56,0.758995745331049,0.6401416547596455,0.5040000000000001,3.406988576512457
sfc3,67,0.9231841564178467,0.6463891360908747,1.407,3.0546829762611263
sfc0,58,0.7845246344804764,0.6413256898522377,0.522,6.1353894982698955
sfc1,57,0.7717601656913757,0.6404689364135265,0.5130000000000001,5.9507776771929795
sfc2,68,0.9654162749648094,0.6472458895295858,0.6120000000000001,6.828268804093571
sfc3,66,0.9104197844862938,0.6460618544369936,1.3860000000000001,6.190957346385544
sfc0,70,1.020412765443325,0.6484299246221781,0.6300000000000001,2.4981340171919784
sfc1,69,0.9781807437539101,0.6475731711834669,0.621,2.3622497942028966
sfc2,67,0.9231841564178467,0.6463891360908747,0.603,3.228361246246245
sfc3,64,0.8611113503575325,0.6448778193444014,1.344,3.13053577429467
sfc0,69,0.9781807437539101,0.6475731711834669,0.621,2.8357428163265324
sfc1,68,0.9654162749648094,0.6472458895295858,0.6120000000000001,2.4740253579881637
sfc2,65,0.8738758191466331,0.6452051009982824,0.585,3.159548361963191
sfc3,62,0.8355824127793312,0.6436937842518091,1.302,2.584788124999998
sfc0,66,0.9104197844862938,0.6460618544369936,0.5940000000000001,2.7922562727272737
sfc1,66,0.9104197844862938,0.6460618544369936,0.5940000000000001,2.4581413575757582
sfc2,63,0.8483468815684319,0.6440210659056902,0.567,3.43443503154574
sfc3,61,0.8228180408477783,0.642837006598711,1.281,2.3688639803921565
sfc0,63,0.8483468815684319,0.6440210659056902,0.567,2.667783718354433
sfc1,63,0.8483468815684319,0.6440210659056902,0.567,2.414568098101266
sfc2,60,0.8100535720586777,0.6425097249448299,0.54,2.3446645366666674
sfc3,57,0.7717601656913757,0.6404689364135265,1.197,2.2156327027972056
sfc0,57,0.7717601656913757,0.6404689364135265,0.5130000000000001,3.361998519298246
sfc1,56,0.758995745331049,0.6401416547596455,0.5040000000000001,2.93618253380783
sfc2,67,0.9231841564178467,0.6463891360908747,0.603,2.1532848988095235
sfc3,64,0.8611113503575325,0.6448778193444014,1.344,2.2979571490683237
sfc0,54,0.7334668561816216,0.6389576196670532,0.48600000000000004,4.006957340740741
sfc1,54,0.7334668561816216,0.6389576196670532,0.48600000000000004,3.28136411808118
sfc2,65,0.8738758191466331,0.6452051009982824,0.585,2.249712190769231
sfc3,63,0.8483468815684319,0.6440210659056902,1.323,2.7737956455696207
sfc0,66,0.9104197844862938,0.6460618544369936,0.5940000000000001,4.19968875683891
sfc1,66,0.9104197844862938,0.6460618544369936,0.5940000000000001,3.3775653677811546
sfc2,63,0.8483468815684319,0.6440210659056902,0.567,2.2809209747634083
sfc3,61,0.8228180408477783,0.642837006598711,1.281,2.8073781881188107
sfc0,65,0.8738758191466331,0.6452051009982824,0.585,4.10072724382716
sfc1,64,0.8611113503575325,0.6448778193444014,0.5760000000000001,3.3020634312500015
sfc2,62,0.8355824127793312,0.6436937842518091,0.558,2.2345056136363635
sfc3,60,0.8100535720586777,0.6425097249448299,1.26,2.8141427214765113
sfc0,63,0.8483468815684319,0.6440210659056902,0.567,3.7885708126984126
sfc1,62,0.8355824127793312,0.6436937842518091,0.558,3.155379260450161
sfc2,59,0.797289103269577,0.6416529715061188,0.5309999999999999,2.1432134155405396
sfc3,58,0.7845246344804764,0.6413256898522377,1.218,2.7567326124567484
sfc0,60,0.8100535720586777,0.6425097249448299,0.54,3.790624377483444
sfc1,61,0.8228180408477783,0.642837006598711,0.5489999999999999,3.1715303168316824
sfc2,58,0.7845246344804764,0.6413256898522377,0.522,2.213122810344828
sfc3,56,0.758995745331049,0.6401416547596455,1.1760000000000002,2.7559595285714282
sfc0,60,0.8100535720586777,0.6425097249448299,0.54,3.6112535302013398
sfc1,60,0.8100535720586777,0.6425097249448299,0.54,3.1767293255033553
sfc2,56,0.758995745331049,0.6401416547596455,0.5040000000000001,2.1990478085106377
sfc3,67,0.9231841564178467,0.6463891360908747,1.407,2.389204676557862
sfc0,59,0.797289103269577,0.6416529715061188,0.5309999999999999,2.5747686902356897
sfc1,59,0.797289103269577,0.6416529715061188,0.5309999999999999,2.327986085324232
sfc2,70,1.020412765443325,0.6484299246221781,0.6300000000000001,2.4466041025641014
sfc3,68,0.9654162749648094,0.6472458895295858,1.428,2.5117233195266273
sfc0,59,0.797289103269577,0.6416529715061188,0.5309999999999999,3.8839438000000013
sfc1,58,0.7845246344804764,0.6413256898522377,0.522,3.2139670479452067
sfc2,70,1.020412765443325,0.6484299246221781,0.6300000000000001,5.364501855113636
sfc3,68,0.9654162749648094,0.6472458895295858,1.428,4.931880146198831
sfc0,81,1.3081598803400993,0.6546774785965681,0.729,25.16712752970296
sfc1,81,1.3081598803400993,0.6546774785965681,0.729,25.29794783168319
sfc2,76,1.1854023337364197,0.6519821025431156,0.6839999999999999,20.220362118421047
sfc3,74,1.130405843257904,0.6507980674505234,1.554,27.67246180487809
sfc0,89,1.5281459391117096,0.659413643181324,0.8009999999999999,65.58622289639635
sfc1,88,1.5153815671801567,0.659086337313056,0.7919999999999999,43.7322668755656
sfc2,85,1.4181529581546783,0.6570455487817526,0.765,83.57162331294123
sfc3,81,1.3081598803400993,0.6546774785965681,1.701,64.97473551231523
sfc0,81,1.3081598803400993,0.6546774785965681,0.729,100.8451833012346
sfc1,75,1.1431703120470047,0.6511253491044044,0.6749999999999999,79.6299704906166
sfc2,77,1.1981668025255203,0.6523093841969967,0.693,76.7902882663185
sfc3,76,1.1854023337364197,0.6519821025431156,1.596,93.59082830789478
sfc0,87,1.4731495454907417,0.6582295838743448,0.7829999999999999,109.81936211778293
sfc1,87,1.4731495454907417,0.6582295838743448,0.7829999999999999,250.91513603002318
sfc2,82,1.350391998887062,0.6555342320352793,0.738,125.91926747677263
sfc3,78,1.240398921072483,0.6531661376357079,1.6380000000000001,111.18231986989792
sfc0,85,1.4181529581546783,0.6570455487817526,0.765,355.95210283802834
sfc1,88,1.5153815671801567,0.659086337313056,0.7919999999999999,637.3143402260275
sfc2,80,1.2953954115509987,0.654350196942687,0.72,324.64666761306535
sfc3,94,1.6803711354732513,0.6626385152339935,1.974,284.28937113375787
sfc0,57,0.7717601656913757,0.6404689364135265,0.5130000000000001,207.1047426042405
sfc1,73,1.088173821568489,0.6499413140118122,0.6569999999999999,310.4819334560441
sfc2,68,0.9654162749648094,0.6472458895295858,0.6120000000000001,204.74207468141586
sfc3,60,0.8100535720586777,0.6425097249448299,1.26,205.84111605315644
sfc0,57,0.7717601656913757,0.6404689364135265,0.5130000000000001,393.50965965371057
sfc1,90,1.5703780576586723,0.6602703966200352,0.8099999999999999,377.50550093362835
sfc2,69,0.9781807437539101,0.6475731711834669,0.621,426.1678692877904
sfc3,57,0.7717601656913757,0.6404689364135265,1.197,340.25087041608396
sfc0,84,1.4053884893655777,0.6567182671278715,0.756,245.49970869047604
sfc1,94,1.6803711354732513,0.6626385152339935,0.846,731.0468122957445
sfc2,79,1.2531633898615837,0.6534934192895889,0.711,256.27858576844807
sfc3,71,1.0331772342324257,0.6487572304904461,1.4909999999999999,241.6620225267607
sfc0,89,1.5281459391117096,0.659413643181324,0.8009999999999999,275.6004529394619
sfc1,89,1.5281459391117096,0.659413643181324,0.8009999999999999,344.59779704932737
sfc2,86,1.460385076701641,0.6579023022204638,0.7739999999999999,288.1933147593458
sfc3,82,1.350391998887062,0.6555342320352793,1.7220000000000002,269.6034216731709
sfc0,71,1.0331772342324257,0.6487572304904461,0.6389999999999999,215.10453596033994
sfc1,73,1.088173821568489,0.6499413140118122,0.6569999999999999,310.73442979338853
sfc2,68,0.9654162749648094,0.6472458895295858,0.6120000000000001,214.62046775366593
sfc3,62,0.8355824127793312,0.6436937842518091,1.302,219.7728250256412
sfc0,72,1.0754094496369362,0.6496140323579311,0.6479999999999999,446.31423204189906
sfc1,72,1.0754094496369362,0.6496140323579311,0.6479999999999999,218.35367447645413
sfc2,69,0.9781807437539101,0.6475731711834669,0.621,454.90668731195336
sfc3,87,1.4731495454907417,0.6582295838743448,1.827,670.4697271693364
sfc0,68,0.9654162749648094,0.6472458895295858,0.6120000000000001,637.6516008240467
sfc1,62,0.8355824127793312,0.6436937842518091,0.558,250.38019724595472
sfc2,85,1.4181529581546783,0.6570455487817526,0.765,574.6170193670586
sfc3,85,1.4181529581546783,0.6570455487817526,1.7850000000000001,653.2636864811326
sfc0,67,0.9231841564178467,0.6463891360908747,0.603,406.0995819159159
sfc1,53,0.7207023873925209,0.6381008177995682,0.47700000000000004,260.62628262546804
sfc2,83,1.3631564676761627,0.6558615136891603,0.747,577.1523927170261
sfc3,80,1.2953954115509987,0.654350196942687,1.6800000000000002,500.23346712718217
sfc0,85,1.4181529581546783,0.6570455487817526,0.765,705.9555010400948
sfc1,67,0.9231841564178467,0.6463891360908747,0.603,258.5070036317365
sfc2,82,1.350391998887062,0.6555342320352793,0.738,725.9116828710464
sfc3,87,1.4731495454907417,0.6582295838743448,1.827,791.7333938129321
sfc0,82,1.350391998887062,0.6555342320352793,0.738,453.2779541557178
sfc1,74,1.130405843257904,0.6507980674505234,0.6659999999999999,340.3463310994624
sfc2,75,1.1431703120470047,0.6511253491044044,0.6749999999999999,355.7045491117023
sfc3,92,1.6253746449947357,0.6614544801414013,1.9320000000000002,287.8185445184384
sfc0,30,0.42711999267339706,0.6247490290552378,0.27,31264.836357980275
sfc1,22,0.3250044360756874,0.6200128644704819,0.19799999999999998,18210.181107927932
sfc2,24,0.35053327679634094,0.6211969116702676,0.216,38507.76776059166
sfc3,27,0.388826634734869,0.6227082284167409,0.5670000000000001,42586.687762323316
sfc0,1,0.05695097893476486,0.6073156632483006,0.009000000000000001,27359.039992428567
sfc1,1,0.05695097893476486,0.6073156632483006,0.009000000000000001,17463.280150600003
sfc2,1,0.05695097893476486,0.6073156632483006,0.009000000000000001,24842.326309333333
sfc3,1,0.05695097893476486,0.6073156632483006,0.021,27703.43208175
sfc0,2,0.06971535086631775,0.6081724166870117,0.018000000000000002,38842.1749222
sfc1,2,0.06971535086631775,0.6081724166870117,0.018000000000000002,29192.35925125
sfc2,1,0.05695097893476486,0.6073156632483006,0.009000000000000001,52523.74043975
sfc3,0,0.044186510145664215,0.6069883815944195,0.0,59782.140168
sfc0,1,0.05695097893476486,0.6073156632483006,0.009000000000000001,58739.542969
sfc1,0,0.044186510145664215,0.6069883815944195,0.0,56665.856325
sfc2,1,0.05695097893476486,0.6073156632483006,0.009000000000000001,58737.284357799996
sfc1,99,0.3467554971575737,0.12794882524758577,1.188,1.749847178498988
sfc1,88,0.29141953215003014,0.12674737256020308,1.0559999999999998,1.8069283181818194
sfc1,81,0.2515692077577114,0.12589951511472464,0.9719999999999998,1.792894353808354
sfc1,81,0.2515692077577114,0.12589951511472464,0.9719999999999998,1.79743618069307
sfc1,80,0.2491145022213459,0.12583657633513212,0.9599999999999999,1.9119201729323307
sfc1,79,0.2409929595887661,0.12567181140184402,0.9479999999999997,1.8437606946564873
sfc1,78,0.2385382540524006,0.1256088726222515,0.9359999999999998,1.7374863144329913
sfc1,77,0.2304166927933693,0.1254441123455763,0.9239999999999998,1.764198934725849
sfc1,76,0.22796198725700378,0.12538117356598377,0.9119999999999998,1.8228391984126977
sfc1,75,0.21984044462442398,0.12521641328930855,0.8999999999999998,1.8084772171581776
sfc1,92,0.31257204711437225,0.12720278464257717,1.104,1.4318612217391309
sfc1,91,0.30445048585534096,0.1270380150526762,1.0919999999999999,1.836578004405287
sfc1,90,0.30199578031897545,0.1269750762730837,1.0799999999999998,1.8211704977876106
sfc1,90,0.30199578031897545,0.1269750762730837,1.0799999999999998,1.8674295290178573
sfc1,88,0.29141953215003014,0.12674737256020308,1.0559999999999998,1.942365904977376
sfc1,87,0.28329798951745033,0.12658261228352785,1.0439999999999998,1.8208587087155967
sfc1,86,0.2808432839810848,0.12651967350393534,1.0319999999999998,1.866750907192575
sfc1,85,0.27272172272205353,0.1263549132272601,1.0199999999999998,1.7813975411764702
sfc1,84,0.270267017185688,0.1262919744476676,1.008,1.7521175952380945
sfc1,83,0.2621454745531082,0.12612721417099237,0.9959999999999998,1.7861687699757887
sfc1,81,0.2515692077577114,0.12589951511472464,0.9719999999999998,1.7643779851116639
sfc1,80,0.2491145022213459,0.12583657633513212,0.9599999999999999,1.891475577114427
sfc1,79,0.2409929595887661,0.12567181140184402,0.9479999999999997,1.838535549118387
sfc1,78,0.2385382540524006,0.1256088726222515,0.9359999999999998,1.752901377551021
sfc1,79,0.2409929595887661,0.12567181140184402,0.9479999999999997,1.8139200025445297
sfc1,78,0.2385382540524006,0.1256088726222515,0.9359999999999998,1.7456437017994857
sfc1,78,0.2385382540524006,0.1256088726222515,0.9359999999999998,1.8515458877551028
sfc1,97,0.3361792676150799,0.12772112153470516,1.164,1.7349715983436849
sfc1,95,0.3256029821932316,0.12749342247843742,1.14,1.8226072851153037
sfc1,94,0.32314829528331757,0.1274304836988449,1.128,2.0272596183368874
sfc1,91,0.30445048585534096,0.1270380150526762,1.0919999999999999,1.799977796052632
sfc1,88,0.29141953215003014,0.12674737256020308,1.0559999999999998,1.919778203619908
sfc1,85,0.27272172272205353,0.1263549132272601,1.0199999999999998,1.885028985849057
sfc1,83,0.2621454745531082,0.12612721417099237,0.9959999999999998,2.0649118474576267
sfc1,80,0.2491145022213459,0.12583657633513212,0.9599999999999999,1.7613264611528805
sfc1,68,0.18565697595477104,0.1244703633710742,0.8160000000000003,1.8087012189349119
sfc1,61,0.15823423862457275,0.12362250126898289,0.7319999999999998,1.906808078431373
sfc1,60,0.15577953308820724,0.12355956248939037,0.7200000000000002,1.9723547940199337
sfc1,60,0.15577953308820724,0.12355956248939037,0.7200000000000002,1.8879477919463101
sfc1,59,0.15332482755184174,0.12339480221271515,0.7079999999999997,1.907292081632653
sfc1,58,0.15087012201547623,0.12333186343312263,0.6960000000000002,1.9369223642611688
sfc1,58,0.15087012201547623,0.12333186343312263,0.6960000000000002,1.931534722222222
sfc1,57,0.14841541647911072,0.12316710315644741,0.6840000000000002,1.9865918350877196
sfc1,56,0.14596072025597095,0.1231041643768549,0.6720000000000002,1.8200112313167258
sfc1,56,0.14596072025597095,0.1231041643768549,0.6720000000000002,1.9149161347517742
sfc1,56,0.14596072025597095,0.1231041643768549,0.6720000000000002,1.8340819928315404
sfc1,70,0.19623322412371635,0.12469806242734194,0.8400000000000003,1.5084223065902576
sfc1,69,0.18811168149113655,0.12453330215066671,0.8279999999999998,1.9528700057803479
sfc1,69,0.18811168149113655,0.12453330215066671,0.8279999999999998,1.9270292011661803
sfc1,67,0.17753541469573975,0.12430560309439898,0.8039999999999998,1.912020520833331
sfc1,66,0.17508072778582573,0.12424266431480646,0.7920000000000003,1.8767600696969702
sfc1,66,0.17508072778582573,0.12424266431480646,0.7920000000000003,1.9160389999999992
sfc1,65,0.1680530421435833,0.12407790403813124,0.7799999999999998,1.8220654648318038
sfc1,64,0.1655983366072178,0.12401496525853872,0.7680000000000002,1.841626258566978
sfc1,63,0.16314363107085228,0.1238502049818635,0.7559999999999998,2.03544134493671
sfc1,62,0.16068892553448677,0.12378726620227098,0.7440000000000002,1.9549505416666675
sfc1,62,0.16068892553448677,0.12378726620227098,0.7440000000000002,1.9495294253246747
sfc1,61,0.15823423862457275,0.12362250126898289,0.7319999999999998,2.0565857868852437
sfc1,60,0.15577953308820724,0.12355956248939037,0.7200000000000002,1.9518120897009967
sfc1,60,0.15577953308820724,0.12355956248939037,0.7200000000000002,1.9664184161073843
sfc1,59,0.15332482755184174,0.12339480221271515,0.7079999999999997,1.9269122142857145
sfc1,58,0.15087012201547623,0.12333186343312263,0.6960000000000002,1.9254705360824749
sfc1,56,0.14596072025597095,0.1231041643768549,0.6720000000000002,1.828678856630825
sfc1,55,0.1435060240328312,0.12293940410017967,0.6600000000000001,2.0383814322344334
sfc1,55,0.1435060240328312,0.12293940410017967,0.6600000000000001,1.9808160549450562
sfc1,54,0.14105131849646568,0.12287646532058716,0.6480000000000001,1.982996314814814
sfc1,67,0.17753541469573975,0.12430560309439898,0.8039999999999998,1.9729919879879874
sfc1,65,0.1680530421435833,0.12407790403813124,0.7799999999999998,1.9494712599388384
sfc1,65,0.1680530421435833,0.12407790403813124,0.7799999999999998,1.9223788421052634
sfc1,65,0.1680530421435833,0.12407790403813124,0.7799999999999998,1.9024232972136228
sfc1,64,0.1655983366072178,0.12401496525853872,0.7680000000000002,1.9074372937500002
sfc1,63,0.16314363107085228,0.1238502049818635,0.7559999999999998,1.9478962492113558
sfc1,63,0.16314363107085228,0.1238502049818635,0.7559999999999998,1.9387195303514373
sfc1,62,0.16068892553448677,0.12378726620227098,0.7440000000000002,1.971325170418005
sfc1,61,0.15823423862457275,0.12362250126898289,0.7319999999999998,1.9504678256578933
sfc1,61,0.15823423862457275,0.12362250126898289,0.7319999999999998,1.949495072131148
sfc1,60,0.15577953308820724,0.12355956248939037,0.7200000000000002,1.9134445264900657
sfc1,60,0.15577953308820724,0.12355956248939037,0.7200000000000002,1.8736460066889635
sfc1,59,0.15332482755184174,0.12339480221271515,0.7079999999999997,1.7871006925675677
sfc1,59,0.15332482755184174,0.12339480221271515,0.7079999999999997,1.9720294778156995
sfc1,58,0.15087012201547623,0.12333186343312263,0.6960000000000002,1.9341386539792393
sfc1,58,0.15087012201547623,0.12333186343312263,0.6960000000000002,2.024119075862069
sfc1,58,0.15087012201547623,0.12333186343312263,0.6960000000000002,1.9326609897260276
sfc1,58,0.15087012201547623,0.12333186343312263,0.6960000000000002,1.9164750343642603
sfc1,58,0.15087012201547623,0.12333186343312263,0.6960000000000002,1.9454849965517234
sfc1,57,0.14841541647911072,0.12316710315644741,0.6840000000000002,1.933442912587414
sfc1,57,0.14841541647911072,0.12316710315644741,0.6840000000000002,1.9461220918727917
sfc1,69,0.18811168149113655,0.12453330215066671,0.8279999999999998,1.5775859826589604
sfc1,69,0.18811168149113655,0.12453330215066671,0.8279999999999998,1.979060084548106
sfc1,67,0.17753541469573975,0.12430560309439898,0.8039999999999998,1.9722069732142853
sfc1,67,0.17753541469573975,0.12430560309439898,0.8039999999999998,1.9021199136904765
sfc1,66,0.17508072778582573,0.12424266431480646,0.7920000000000003,1.901822780120482
sfc1,66,0.17508072778582573,0.12424266431480646,0.7920000000000003,1.8835573170731705
sfc1,65,0.1680530421435833,0.12407790403813124,0.7799999999999998,1.8343834492307696
sfc1,64,0.1655983366072178,0.12401496525853872,0.7680000000000002,1.8471620993788818
sfc1,64,0.1655983366072178,0.12401496525853872,0.7680000000000002,1.8827949153605017
sfc1,64,0.1655983366072178,0.12401496525853872,0.7680000000000002,2.00458007523511
sfc1,63,0.16314363107085228,0.1238502049818635,0.7559999999999998,1.9330885126582273
sfc1,63,0.16314363107085228,0.1238502049818635,0.7559999999999998,1.987683418530353
sfc1,62,0.16068892553448677,0.12378726620227098,0.7440000000000002,1.916674116129032
sfc1,61,0.15823423862457275,0.12362250126898289,0.7319999999999998,2.0107573333333324
sfc1,61,0.15823423862457275,0.12362250126898289,0.7319999999999998,1.925802168316831
sfc1,60,0.15577953308820724,0.12355956248939037,0.7200000000000002,1.7776297692307697
sfc1,59,0.15332482755184174,0.12339480221271515,0.7079999999999997,1.891446020202021
sfc1,59,0.15332482755184174,0.12339480221271515,0.7079999999999997,1.876417588435373
sfc1,59,0.15332482755184174,0.12339480221271515,0.7079999999999997,1.9242804440677979
sfc1,58,0.15087012201547623,0.12333186343312263,0.6960000000000002,2.006515795138887
sfc1,56,0.14596072025597095,0.1231041643768549,0.6720000000000002,1.8845161494661913
sfc1,55,0.1435060240328312,0.12293940410017967,0.6600000000000001,1.7237999381818188
sfc1,54,0.14105131849646568,0.12287646532058716,0.6480000000000001,1.790311814126394
sfc1,68,0.18565697595477104,0.1244703633710742,0.8160000000000003,1.9621354053254443
sfc1,67,0.17753541469573975,0.12430560309439898,0.8039999999999998,1.8105555718562891
sfc1,65,0.1680530421435833,0.12407790403813124,0.7799999999999998,1.8931848623853211
sfc1,65,0.1680530421435833,0.12407790403813124,0.7799999999999998,1.923351241590215
sfc1,65,0.1680530421435833,0.12407790403813124,0.7799999999999998,1.8884470766871158
sfc1,66,0.17508072778582573,0.12424266431480646,0.7920000000000003,1.8489020512048184
sfc1,68,0.18565697595477104,0.1244703633710742,0.8160000000000003,1.8819643479532162
sfc1,78,0.2385382540524006,0.1256088726222515,0.9359999999999998,1.7970684190231363
sfc1,86,0.2808432839810848,0.12651967350393534,1.0319999999999998,1.7875377156177157
sfc1,86,0.2808432839810848,0.12651967350393534,1.0319999999999998,1.7701996331775685
sfc1,85,0.27272172272205353,0.1263549132272601,1.0199999999999998,1.7516747176470582
sfc1,84,0.270267017185688,0.1262919744476676,1.008,1.7286661789976132
sfc1,83,0.2621454745531082,0.12612721417099237,0.9959999999999998,1.7166200072463764
sfc1,82,0.2596907690167427,0.12606427539139986,0.9839999999999999,1.7886706414634141
sfc1,81,0.2515692077577114,0.12589951511472464,0.9719999999999998,1.800631649382716
sfc1,80,0.2491145022213459,0.12583657633513212,0.9599999999999999,1.762377389447236
sfc1,77,0.2304166927933693,0.1254441123455763,0.9239999999999998,1.824141245478036
sfc1,76,0.22796198725700378,0.12538117356598377,0.9119999999999998,1.748710910761156
sfc1,75,0.21984044462442398,0.12521641328930855,0.8999999999999998,1.7681733941018773
sfc1,92,0.31257204711437225,0.12720278464257717,1.104,1.454360426086957
sfc1,91,0.30445048585534096,0.1270380150526762,1.0919999999999999,1.747024909890109
sfc1,90,0.30199578031897545,0.1269750762730837,1.0799999999999998,1.7555329621380853
sfc1,15,0.04531792365014553,0.11838538339361548,0.18000000000000005,1.6802927236842098
sfc0,74,1.434745877981186,0.8260129317641258,0.6659999999999999,63.13095987096773
sfc1,103,2.4281930029392242,0.8474678741768003,0.927,111.38609382101171
sfc2,58,0.9957428053021431,0.8139902986586094,0.522,40.90432351546391
sfc3,50,0.866134537383914,0.8079789513722062,0.45,56.759989920000024
sfc4,53,0.9147376455366611,0.8098971918225288,1.3780000000000001,64.7218837509434
sfc0,63,1.076747965067625,0.8174113528802991,0.567,209.0997943662421
sfc1,85,1.7999633699655533,0.8339424272999167,0.765,166.71929774764132
sfc2,30,0.5421138368546963,0.7929506907239556,0.27,141.11286982894734
sfc3,47,0.8175314292311668,0.8053887197747827,0.423,257.5013063862661
sfc4,56,0.9633407536894083,0.8124874848872423,1.456,167.2913274856115
sfc0,56,0.9633407536894083,0.8124874848872423,0.5040000000000001,293.2060552724016
sfc1,66,1.1555328033864498,0.8200015844777226,0.5940000000000001,237.14859743072296
sfc2,38,0.6717221662402153,0.7989620380103588,0.34199999999999997,309.90937146354156
sfc3,44,0.7689283210784197,0.803470510058105,0.39599999999999996,293.6712873619909
sfc4,60,1.0281449183821678,0.8154931124299765,1.56,288.9511782566667
sfc0,62,1.0605469085276127,0.8169959569349885,0.558,220.80982650641045
sfc1,73,1.3811436966061592,0.8249255139380693,0.6569999999999999,198.41738158469926
sfc2,41,0.7203252129256725,0.8008802477270365,0.369,278.2037465845411
sfc3,65,1.1091500781476498,0.8189141666516662,0.585,281.43678967177914
sfc4,68,1.2253360413014889,0.8215043982490897,1.7680000000000002,266.5668191065088
sfc0,52,0.8985365889966488,0.8094817651435733,0.468,303.97361108494226
sfc1,62,1.0605469085276127,0.8169959569349885,0.558,224.61091008414238
sfc2,36,0.6393200531601906,0.7974592242389917,0.32399999999999995,372.0790660446927
sfc3,58,0.9957428053021431,0.8139902986586094,0.522,376.2227515986159
sfc4,61,1.0443459749221802,0.8159085083752871,1.5859999999999999,355.14112020521156
sfc0,51,0.8823355939239264,0.8083943473175168,0.459,237.6896774488187
sfc1,60,1.0281449183821678,0.8154931124299765,0.54,226.03430812080538
sfc2,38,0.6717221662402153,0.7989620380103588,0.34199999999999997,549.6907241157895
sfc3,62,1.0605469085276127,0.8169959569349885,0.558,494.7992356051777
sfc4,65,1.1091500781476498,0.8189141666516662,1.69,470.1689546595089
sfc0,44,0.7689283210784197,0.803470510058105,0.39599999999999996,268.64647945495494
sfc1,49,0.8499335423111916,0.8068915335461497,0.441,256.18935237246967
sfc2,37,0.6555211097002029,0.7978746201843023,0.33299999999999996,291.67301957377043
sfc3,64,1.0929490216076374,0.8184987707063556,0.5760000000000001,455.94616354088055
sfc4,62,1.0605469085276127,0.8169959569349885,1.612,454.1007455096155
sfc0,48,0.8337324857711792,0.8064761376008391,0.432,408.3684450798322
sfc1,51,0.8823355939239264,0.8083943473175168,0.459,258.1356630820314
sfc2,41,0.7203252129256725,0.8008802477270365,0.369,636.7651267951222
sfc3,67,1.1717337369918823,0.8204169804230332,0.603,473.6888039910447
sfc4,69,1.2415370978415012,0.8219197941944003,1.794,568.7154654753622
sfc0,59,1.0119438618421555,0.81440569460392,0.5309999999999999,267.54438862962985
sfc1,57,0.9795417487621307,0.8129028808325529,0.5130000000000001,269.779682520979
sfc2,42,0.7365262694656849,0.801967665553093,0.378,484.39445267464134
sfc3,70,1.295139279216528,0.8230072120204568,0.6300000000000001,508.265914292264
sfc4,67,1.1717337369918823,0.8204169804230332,1.7419999999999998,657.9968434221553
sfc0,53,0.9147376455366611,0.8098971918225288,0.47700000000000004,290.02257284586483
sfc1,52,0.8985365889966488,0.8094817651435733,0.468,293.2248256168581
sfc2,53,0.9147376455366611,0.8098971918225288,0.47700000000000004,485.2482239772729
sfc3,66,1.1555328033864498,0.8200015844777226,0.5940000000000001,568.5407262168675
sfc4,83,1.7301601320505142,0.8324396135285497,2.1580000000000004,538.4513275638552
sfc0,57,0.9795417487621307,0.8129028808325529,0.5130000000000001,263.98596287017574
sfc1,57,0.9795417487621307,0.8129028808325529,0.5130000000000001,270.81195345263177
sfc2,61,1.0443459749221802,0.8159085083752871,0.5489999999999999,440.6932131184217
sfc3,67,1.1717337369918823,0.8204169804230332,0.603,465.74559021492524
